# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
8235                   	2.427713609137976e-08	1.731134149428340e-08	5.537759517110001e-08	6.778884618110917e-08	1.223810917929677e-09
8236                   	2.424972950166338e-08	1.728189600805347e-08	5.166265309211917e-08	6.764262301298165e-08	1.011828135711194e-09
8237                   	2.422148822720184e-08	1.726056749094899e-08	5.314021330294644e-08	6.752080404418562e-08	1.003347727233271e-09
8238                   	2.419308970959140e-08	1.724294984547886e-08	5.678303055826059e-08	6.755900465629341e-08	9.808654976542609e-10
8239                   	2.415990441001391e-08	1.723023465920263e-08	5.698948546945568e-08	6.749355024004652e-08	1.205864955632920e-09
8240                   	2.413259663956967e-08	1.719862326153696e-08	5.274656901221852e-08	6.734932264661798e-08	1.003716997389249e-09
8241                   	2.410450928037347e-08	1.717518593241884e-08	5.282570222572081e-08	6.738535256781028e-08	9.958141139427756e-10
8242                   	2.407147023841165e-08	1.716263343593509e-08	5.497528046582195e-08	6.731742131814932e-08	1.220013239927281e-09
8243                   	2.404432506293832e-08	1.713348706616572e-08	5.125504940234331e-08	6.717039221850348e-08	1.009498486168725e-09
8244                   	2.401634500097264e-08	1.711238582607699e-08	5.282534258822434e-08	6.704783804564907e-08	1.000831657406325e-09
8245                   	2.398820609812190e-08	1.709495147275361e-08	5.656410829977206e-08	6.708471388954921e-08	9.782865958764075e-10
8246                   	2.395527767093755e-08	1.708236552048627e-08	5.661864455385282e-08	6.701846710598670e-08	1.201376770017999e-09
8247                   	2.392822408686064e-08	1.705103162417287e-08	5.236005353517074e-08	6.687376988140448e-08	1.000707684289888e-09
8248                   	2.390039591260154e-08	1.702789577240034e-08	5.250860622310703e-08	6.690853715879285e-08	9.926775419428377e-10
8249                   	2.386760788841238e-08	1.701552631249071e-08	5.456554006984874e-08	6.683991096501454e-08	1.214972440557562e-09
8250                   	2.384071447661095e-08	1.698668272594460e-08	5.085667758983060e-08	6.669263025875445e-08	1.006044867937565e-09
8251                   	2.381299082826691e-08	1.696588803718483e-08	5.248799891163676e-08	6.672683479099370e-08	9.972881774910327e-10
8252                   	2.378027908804868e-08	1.695401110852759e-08	5.448994945269609e-08	6.665688545448144e-08	1.218802571142702e-09
8253                   	2.375350704335783e-08	1.692434119386933e-08	5.071650409579904e-08	6.650789796635996e-08	1.009199123009660e-09
8254                   	2.372592239326612e-08	1.690276380324138e-08	5.243828508561410e-08	6.654166723203863e-08	9.997742594024659e-10
8255                   	2.369334693833874e-08	1.689074965955568e-08	5.435448653232940e-08	6.647079194215281e-08	1.220512752310058e-09
8256                   	2.366671653040040e-08	1.686156143580995e-08	5.057065434407931e-08	6.632053769882585e-08	1.011008256506360e-09
8257                   	2.363925523059602e-08	1.684058351132665e-08	5.230257096182280e-08	6.619523260008355e-08	1.001185693057786e-09
8258                   	2.361163373119252e-08	1.682360211080942e-08	5.637127758049902e-08	6.623004434447620e-08	9.778437313899466e-10
8259                   	2.357918806482467e-08	1.681162441571029e-08	5.597742895277225e-08	6.616184455399583e-08	1.197479769845175e-09
8260                   	2.355263367679072e-08	1.678108752898594e-08	5.161700304181295e-08	6.617685253528312e-08	9.989401492461013e-10
8261                   	2.352043616565070e-08	1.676439909977371e-08	5.579730816244643e-08	6.610127750693728e-08	1.218089224943147e-09
8262                   	2.349409200790039e-08	1.673509706585777e-08	5.082255931510749e-08	6.594680724370691e-08	1.024031367875859e-09
8263                   	2.346687967696618e-08	1.671625383900405e-08	5.376920596303726e-08	6.581877187929100e-08	1.005787161013024e-09
8264                   	2.343947691991597e-08	1.670118680466269e-08	5.745669046649433e-08	6.585266206869438e-08	9.816509147039312e-10
8265                   	2.340721750277909e-08	1.669006619983909e-08	5.633407122413731e-08	6.578280527143295e-08	1.199715931820325e-09
8266                   	2.338089006654732e-08	1.665912324579195e-08	5.181807700796217e-08	6.563406850527405e-08	1.001140236222710e-09
8267                   	2.335379727544771e-08	1.663623326676192e-08	5.196104491377832e-08	6.566594899316135e-08	9.917907931413205e-10
8268                   	2.332171227899510e-08	1.662429777090640e-08	5.366512148307887e-08	6.559447185395665e-08	1.209077956864588e-09
8269                   	2.329555148617087e-08	1.659646652266772e-08	4.991328027180765e-08	6.544416514498851e-08	1.003420970756936e-09
8270                   	2.326854747447805e-08	1.657705169232085e-08	5.178369289498412e-08	6.547547328359991e-08	9.938183605655315e-10
8271                   	2.323651430079306e-08	1.656626497421605e-08	5.347316982704305e-08	6.540309284992543e-08	1.210327682767370e-09
8272                   	2.321043983409864e-08	1.653748047690242e-08	4.965988625429687e-08	6.525180460080155e-08	1.004416951627115e-09
8273                   	2.318355719409929e-08	1.651676842463211e-08	5.167276825494550e-08	6.528258363549040e-08	9.944160937608963e-10
8274                   	2.315165369700289e-08	1.650559683582205e-08	5.330550825561757e-08	6.520954721898446e-08	1.210153456055797e-09
8275                   	2.312571220750312e-08	1.647739970169720e-08	4.952635053907018e-08	6.505754350842772e-08	1.004584624150104e-09
8276                   	2.309894563387169e-08	1.645754677979285e-08	5.149119191721424e-08	6.508779608401856e-08	9.943541760018969e-10
8277                   	2.306714098208016e-08	1.644682625098703e-08	5.309698151173815e-08	6.501422965711244e-08	1.209321846698469e-09
8278                   	2.304129817986334e-08	1.641859277127995e-08	4.931771909756220e-08	6.486168218444307e-08	1.004242538486336e-09
8279                   	2.301463790420938e-08	1.639859466902491e-08	5.140265464140145e-08	6.489139657052668e-08	9.938684444476636e-10
8280                   	2.298294055407895e-08	1.638785516564374e-08	5.297747207466602e-08	6.481739761887013e-08	1.208065009246945e-09
8281                   	2.295721045175870e-08	1.635979604817357e-08	4.919494511666070e-08	6.466443155341509e-08	1.003543951330733e-09
8282                   	2.293065944677631e-08	1.634007900549168e-08	5.129042886244227e-08	6.469360576222592e-08	9.930738439202433e-10
8283                   	2.289906615599773e-08	1.632955814445502e-08	5.279300002040937e-08	6.461924198722029e-08	1.206499767276828e-09
8284                   	2.287343871159355e-08	1.630163180772309e-08	4.901268501286384e-08	6.446597129486715e-08	1.002577986605999e-09
8285                   	2.284699302656542e-08	1.628200849692623e-08	5.115587923711241e-08	6.449458465389481e-08	9.920415979968096e-10
8286                   	2.281550592127990e-08	1.627162540825965e-08	5.262384599263781e-08	6.441992940603091e-08	1.204697738568764e-09
8287                   	2.278998226603371e-08	1.624384970924190e-08	4.885317145604536e-08	6.426645045009610e-08	1.001401430361696e-09
8288                   	2.276363981776771e-08	1.622437233340955e-08	5.103349213405394e-08	6.429447644188839e-08	9.908176594359989e-10
8289                   	2.273225983898131e-08	1.621416916430514e-08	5.245161685087215e-08	6.421958712923924e-08	1.202705520563022e-09
8290                   	2.270683577045963e-08	1.618654877741716e-08	4.868456170894197e-08	6.406595313796370e-08	1.000052437285194e-09
8291                   	2.268059759857169e-08	1.616721603730258e-08	5.089512506127306e-08	6.409339402279354e-08	9.894352170998624e-10
8292                   	2.264932143250107e-08	1.615719579965821e-08	5.227009678161549e-08	6.401832388241120e-08	1.200556816214313e-09
8293                   	2.262399868619028e-08	1.612972446584801e-08	4.851292794838372e-08	6.402719929375201e-08	9.985592031494541e-10
8294                   	2.259295574501288e-08	1.611616149075655e-08	5.241526380269486e-08	6.394577784192190e-08	1.209222771232295e-09
8295                   	2.256778678380602e-08	1.608873466200912e-08	4.800782982683736e-08	6.378563017672583e-08	1.020225555248804e-09
8296                   	2.254176595572377e-08	1.607113110811725e-08	5.204049449086110e-08	6.365254615943892e-08	1.000019104619280e-09
8297                   	2.251556667157401e-08	1.605727233107488e-08	5.650547709765870e-08	6.368060547745260e-08	9.748390035658451e-10
8298                   	2.248447464361496e-08	1.604782234873818e-08	5.457660491334936e-08	6.360668802017901e-08	1.184439728734042e-09
8299                   	2.245932007531624e-08	1.601868044383466e-08	5.000649650839750e-08	6.361476450856470e-08	9.918059216592940e-10
8300                   	2.242849378015077e-08	1.600344158863538e-08	5.326399469665494e-08	6.353392137374061e-08	1.200947041812614e-09
8301                   	2.240354284185441e-08	1.597551562138564e-08	4.847969847069994e-08	6.337483904470463e-08	1.013550948903772e-09
8302                   	2.237773920534257e-08	1.595890871311177e-08	5.237069821496170e-08	6.340027044563126e-08	9.943475939330955e-10
8303                   	2.234682786088119e-08	1.595145701278506e-08	5.196301665348990e-08	6.332238513946969e-08	1.202735346169290e-09
8304                   	2.232187933467948e-08	1.592512538782481e-08	4.807988073739020e-08	6.316536691808173e-08	1.001882247703443e-09
8305                   	2.229613521852282e-08	1.590562979692174e-08	5.036412917788087e-08	6.319043920299920e-08	9.897194974819847e-10
8306                   	2.226535659191912e-08	1.589531152368821e-08	5.164746591456772e-08	6.311327379917957e-08	1.197362376263657e-09
8307                   	2.224055709802250e-08	1.586803015869305e-08	4.797816082068792e-08	6.311968241734245e-08	9.974326540996560e-10
8308                   	2.221001447345902e-08	1.585542442116760e-08	5.145497656594735e-08	6.303638775221312e-08	1.204622186041094e-09
8309                   	2.218534135605944e-08	1.582912150871679e-08	4.712363155410207e-08	6.287436865621119e-08	1.017757084425103e-09
8310                   	2.215981825018401e-08	1.581241586897396e-08	5.149179650841814e-08	6.289852598371161e-08	9.971146120051765e-10
8311                   	2.212919569558045e-08	1.580428853318344e-08	5.142100109654172e-08	6.281890384861264e-08	1.203554729859901e-09
8312                   	2.210456590478228e-08	1.577769281208396e-08	4.771656336649089e-08	6.265984854633445e-08	1.003490622655681e-09
8313                   	2.207913067131606e-08	1.575875331942072e-08	5.023665395394084e-08	6.268369382173606e-08	9.906435490822664e-10
8314                   	2.204863609794856e-08	1.574921254988539e-08	5.127486356188583e-08	6.260517783009370e-08	1.196333162108293e-09
8315                   	2.202412681029997e-08	1.572254017763845e-08	4.753454325651830e-08	6.261029780161148e-08	9.975488988569754e-10
8316                   	2.199385538615144e-08	1.571018782669632e-08	5.090180940576293e-08	6.252585823840993e-08	1.202781607296426e-09
8317                   	2.196947208385990e-08	1.568401884722893e-08	4.668890185989384e-08	6.236267206156567e-08	1.017101693734965e-09
8318                   	2.194423975737869e-08	1.566754284626303e-08	5.130332852895073e-08	6.238559210336484e-08	9.961870955930205e-10
8319                   	2.191389409351846e-08	1.565974606879101e-08	5.104850347752237e-08	6.230505116968910e-08	1.200666252303868e-09
8320                   	2.188955017579210e-08	1.563362308033425e-08	4.733374354422415e-08	6.214517829584286e-08	1.002039809392458e-09
8321                   	2.186440020278360e-08	1.561512016609327e-08	4.999116994232509e-08	6.216786675779449e-08	9.889618097274405e-10
8322                   	2.183417663292208e-08	1.560588480332403e-08	5.085135230535302e-08	6.208854377612285e-08	1.192689381878443e-09
8323                   	2.180994852190026e-08	1.557959188050953e-08	4.712091427334771e-08	6.209241422111281e-08	9.954339754026405e-10
8324                   	2.177994488012885e-08	1.556752286722207e-08	5.038977579925376e-08	6.200731980076883e-08	1.198705139187795e-09
8325                   	2.175583560721827e-08	1.554186207402513e-08	4.625436731415862e-08	6.184370375534878e-08	1.014496251416313e-09
8326                   	2.173088497911541e-08	1.552577937158521e-08	5.103155369183787e-08	6.186541163951702e-08	9.935157982056356e-10
8327                   	2.170080938685742e-08	1.551828671186155e-08	5.061603114985722e-08	6.178432069004593e-08	1.196035796681944e-09
8328                   	2.167673773942969e-08	1.549259405530436e-08	4.691256288770289e-08	6.178725244098054e-08	9.990457365082645e-10
8329                   	2.164689776581466e-08	1.547999773173189e-08	5.045245290984127e-08	6.170075707892123e-08	1.201126392962544e-09
8330                   	2.162299263833579e-08	1.545368465474262e-08	4.619711469040377e-08	6.153551861046719e-08	1.016710181987315e-09
8331                   	2.159824771648027e-08	1.543763333997903e-08	5.111037628358827e-08	6.155646753908503e-08	9.951266183916919e-10
8332                   	2.156835595659400e-08	1.543057841220802e-08	5.036785399935543e-08	6.147435503163416e-08	1.196461229292386e-09
8333                   	2.154446977215557e-08	1.540557593496809e-08	4.662886630539644e-08	6.147649670300962e-08	9.999814466636066e-10
8334                   	2.151479415581715e-08	1.539331131474659e-08	5.012051980820796e-08	6.138911807969029e-08	1.200875645987732e-09
8335                   	2.149106875488505e-08	1.536707051333400e-08	4.591379784025231e-08	6.122288996642977e-08	1.017060166103842e-09
8336                   	2.146650476632978e-08	1.535100241286880e-08	5.104491456061812e-08	6.124313019656148e-08	9.952203814393365e-10
8337                   	2.143678453047771e-08	1.534397974015031e-08	5.017034665451807e-08	6.116032174824244e-08	1.195363625633345e-09
8338                   	2.141308075957708e-08	1.531926183116306e-08	4.643807221500737e-08	6.116172775197574e-08	9.996834169036693e-10
