# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
4332                   	3.467203056693806e-06	2.869416310561168e-06	9.909033642292768e-06	1.005576312523819e-05	1.035356514822378e-07
4333                   	3.462831363332167e-06	2.867258968815540e-06	9.887358511787908e-06	1.004752535886632e-05	1.034092311859449e-07
4334                   	3.458471043921399e-06	2.865102448477074e-06	9.865875591756158e-06	1.003926471371796e-05	1.032829108660881e-07
4335                   	3.454121460374990e-06	2.862974644420426e-06	9.844405450259418e-06	1.003098987289056e-05	1.031567369963041e-07
4336                   	3.449779779684802e-06	2.860857798550032e-06	9.823115142226061e-06	1.002270153110005e-05	1.030306221062356e-07
4337                   	3.445443790805933e-06	2.858780831459473e-06	9.801837912961040e-06	1.001439919813998e-05	1.029045942576529e-07
4338                   	3.441114445092320e-06	2.856720599345073e-06	9.758764283461790e-06	1.000609856359658e-05	1.027786919561993e-07
4339                   	3.436793216617957e-06	2.854702139945650e-06	9.736882179236682e-06	9.997779116744339e-06	1.026528987935591e-07
4340                   	3.432480632763395e-06	2.852729920363215e-06	9.715082026150386e-06	9.989441015481570e-06	1.025272112998404e-07
4341                   	3.428177075062505e-06	2.850795996130062e-06	9.690300378548483e-06	9.981086514624644e-06	1.024016178108214e-07
4342                   	3.423881332716091e-06	2.848859987983660e-06	9.664895930561881e-06	9.972713333377043e-06	1.022760951982862e-07
4343                   	3.419593128689597e-06	2.846913224139558e-06	9.641221999556543e-06	9.964320306848736e-06	1.021506453921456e-07
4344                   	3.415314126689874e-06	2.845004382475306e-06	9.619940764629583e-06	9.955905827298000e-06	1.020252690897871e-07
4345                   	3.411042211085971e-06	2.843115043059024e-06	9.600181903998284e-06	9.947471033959245e-06	1.018999749385666e-07
4346                   	3.406776148476781e-06	2.841235014287110e-06	9.581177685262754e-06	9.939018229040499e-06	1.017747849840532e-07
4347                   	3.402518515987949e-06	2.839353542244402e-06	9.562320984771360e-06	9.930547448899362e-06	1.016496296694724e-07
4348                   	3.398269239087660e-06	2.837484360131197e-06	9.543458013707178e-06	9.922055443701048e-06	1.015245715198322e-07
4349                   	3.394027591365694e-06	2.835646247101008e-06	9.524594703776356e-06	9.913544215147554e-06	1.013995682369328e-07
4350                   	3.389794396144469e-06	2.833835086587726e-06	9.505711053810514e-06	9.905015202395081e-06	1.012746685411751e-07
4351                   	3.385567279030814e-06	2.832056442645917e-06	9.487171184885919e-06	9.896463179388307e-06	1.011498502350917e-07
4352                   	3.381348294480157e-06	2.830298896603029e-06	9.468995038106540e-06	9.887888038540517e-06	1.010251251243174e-07
4353                   	3.377260413752489e-06	2.828534457838331e-06	9.661833105524264e-06	9.881787325578914e-06	1.007931123841141e-07
4354                   	3.373032045957825e-06	2.826981937173825e-06	9.526174000912032e-06	9.873229281039982e-06	1.007019964273258e-07
4355                   	3.368837848614332e-06	2.825318463090480e-06	9.500728306617098e-06	9.864554537188656e-06	1.006244567427928e-07
4356                   	3.364774112904441e-06	2.823569702982664e-06	9.445014270164127e-06	9.858316481846221e-06	1.004022126888539e-07
4357                   	3.360571523140324e-06	2.821981090408291e-06	9.398444214716584e-06	9.849690040762780e-06	1.003146730081642e-07
4358                   	3.356398965250416e-06	2.820344151121341e-06	9.459374058974422e-06	9.840958117607585e-06	1.002374585265954e-07
4359                   	3.352348699709007e-06	2.818706338580974e-06	9.375400905661258e-06	9.834527075468683e-06	1.000214711318908e-07
4360                   	3.348169088321701e-06	2.817221387642672e-06	9.329241657163710e-06	9.825844860357406e-06	9.993380458355343e-08
4361                   	3.344134483429371e-06	2.815660799303271e-06	9.377940442325633e-06	9.819345162392648e-06	9.975628666280519e-08
4362                   	3.339973827072442e-06	2.814261317731751e-06	9.317533605556179e-06	9.810609455035178e-06	9.967309292700160e-08
4363                   	3.335951492370919e-06	2.812713221889334e-06	9.290187056150372e-06	9.804014100035444e-06	9.950041003483325e-08
4364                   	3.331805006354282e-06	2.811305956401460e-06	9.300318740768213e-06	9.795248132214212e-06	9.941769748778188e-08
4365                   	3.327790383631802e-06	2.809777807737087e-06	9.242768930064704e-06	9.788542243581173e-06	9.924817011317907e-08
4366                   	3.323656300291514e-06	2.808414408490024e-06	9.259572137776425e-06	9.779740552816541e-06	9.916511459071485e-08
4367                   	3.319651329089637e-06	2.806948700390589e-06	9.207933320769157e-06	9.772913362693099e-06	9.899866175533871e-08
4368                   	3.315644257055963e-06	2.805606808046761e-06	9.358921096350864e-06	9.766711567353201e-06	9.881749886439245e-08
4369                   	3.311532713285194e-06	2.804353005092477e-06	9.237779054026774e-06	9.757423776032679e-06	9.877280762507867e-08
4370                   	3.307551987171717e-06	2.802909914795880e-06	9.145881290080541e-06	9.750501030047710e-06	9.861441296243384e-08
4371                   	3.303566359614209e-06	2.801538285358624e-06	9.217505882297493e-06	9.744416092322940e-06	9.843858307610740e-08
4372                   	3.299478414097832e-06	2.800250098080851e-06	9.211431629457033e-06	9.734840737349968e-06	9.839419537974126e-08
4373                   	3.295512217986213e-06	2.798862656479208e-06	9.100887893493994e-06	9.727766179049594e-06	9.824007659634625e-08
4374                   	3.291539264928295e-06	2.797569922219118e-06	9.151740172860678e-06	9.721407077821053e-06	9.806935951918524e-08
4375                   	3.287470095695864e-06	2.796351606473018e-06	9.151781331885504e-06	9.711875276886615e-06	9.802248701134206e-08
4376                   	3.283517037123396e-06	2.795016852168466e-06	9.052377545154693e-06	9.704644809485683e-06	9.787178683180013e-08
4377                   	3.279558532846601e-06	2.793771613835133e-06	9.095835998161573e-06	9.697935163099941e-06	9.770596980347324e-08
4378                   	3.275611493523344e-06	2.792562028143324e-06	9.172928300760654e-06	9.692295089298221e-06	9.756872924084193e-08
4379                   	3.271572631823509e-06	2.791386643554775e-06	9.142853251161083e-06	9.681498151267447e-06	9.752488878191406e-08
4380                   	3.267643081146081e-06	2.790063384774216e-06	9.034534937818168e-06	9.674102087526029e-06	9.738007764733709e-08
4381                   	3.263706004272549e-06	2.788871420203153e-06	8.997282318927942e-06	9.667215662053398e-06	9.721936143409216e-08
4382                   	3.259777158324735e-06	2.787737887233069e-06	9.066708850102704e-06	9.661095994709121e-06	9.708621689111322e-08
4383                   	3.255856846984766e-06	2.786639345008118e-06	9.068701760470293e-06	9.656379604012707e-06	9.695567502351032e-08
4384                   	3.251944535540544e-06	2.785563446814130e-06	9.031480972934915e-06	9.654534414751296e-06	9.682693050996861e-08
4385                   	3.247945218402779e-06	2.784500903608102e-06	9.192802577227468e-06	9.636084405456566e-06	9.678603532981151e-08
4386                   	3.244050311536178e-06	2.783301394589506e-06	9.045515952145102e-06	9.628473818799334e-06	9.664764364438689e-08
4387                   	3.240146938398553e-06	2.782236681416431e-06	8.910641250938392e-06	9.621401092611577e-06	9.649324108972663e-08
4388                   	3.236248790570751e-06	2.781241931253969e-06	8.943637724839603e-06	9.614740131095459e-06	9.636521823006832e-08
4389                   	3.232358722484283e-06	2.780248472350276e-06	8.942225591616715e-06	9.608172930682108e-06	9.623966894616585e-08
4390                   	3.228475940397419e-06	2.779221650252568e-06	8.905374838294307e-06	9.602148525152713e-06	9.611598935840738e-08
4391                   	3.224598618670226e-06	2.778185401873943e-06	8.866995056312967e-06	9.596731479226441e-06	9.599318449256482e-08
4392                   	3.220727862863086e-06	2.777170662519953e-06	8.834947320049240e-06	9.591794155380178e-06	9.587110478506734e-08
4393                   	3.216865025565214e-06	2.776179583886181e-06	8.808676577776117e-06	9.586319966302019e-06	9.574977260865407e-08
4394                   	3.213009314549882e-06	2.775238253646832e-06	8.786512736487615e-06	9.580172140466947e-06	9.562915784443395e-08
4395                   	3.209160184625291e-06	2.774320712524787e-06	8.765352256596049e-06	9.573396128050808e-06	9.550932863791337e-08
4396                   	3.205316375308168e-06	2.773413083359042e-06	8.745271891459996e-06	9.566022793354951e-06	9.539024072394571e-08
4397                   	3.201475796840853e-06	2.772571688718324e-06	8.726825150340916e-06	9.558136107448556e-06	9.527185410268598e-08
4398                   	3.197640651494079e-06	2.771797447534421e-06	8.709878262993052e-06	9.549799752958607e-06	9.515411889649831e-08
4399                   	3.193810211866711e-06	2.771007331149804e-06	8.685712447709934e-06	9.541157941250978e-06	9.503703512895206e-08
4400                   	3.189984831173557e-06	2.770215070267852e-06	8.671091543888058e-06	9.532277731373951e-06	9.492059894109930e-08
4401                   	3.186164636845551e-06	2.769441884811926e-06	8.661638094258722e-06	9.523272244622089e-06	9.480470163922753e-08
4402                   	3.182348872846048e-06	2.768687789142863e-06	8.651428788962775e-06	9.514228871322106e-06	9.468925219342465e-08
4403                   	3.178538240804530e-06	2.767946325610580e-06	8.637107136287064e-06	9.505235045027729e-06	9.457424685633639e-08
4404                   	3.174734102920090e-06	2.767212616900480e-06	8.620467307119164e-06	9.496171060248632e-06	9.446008733283875e-08
4405                   	3.170934025566214e-06	2.766467208695105e-06	8.604339428803308e-06	9.487071590779118e-06	9.434608892515469e-08
4406                   	3.167137637311926e-06	2.765702377898857e-06	8.589200353462259e-06	9.478135229355826e-06	9.423228123540669e-08
4407                   	3.163346910799351e-06	2.764949369418951e-06	8.574612923135871e-06	9.469313489797737e-06	9.411867978601780e-08
4408                   	3.159561473931620e-06	2.764213511113822e-06	8.560113787328944e-06	9.460553931542218e-06	9.400525835352548e-08
4409                   	3.155779828431732e-06	2.763504514062400e-06	8.545310351364835e-06	9.451835671909154e-06	9.389200725285198e-08
4410                   	3.152003767598922e-06	2.762827704392192e-06	8.530048920376003e-06	9.443141250754900e-06	9.377892810179516e-08
4411                   	3.148230647518437e-06	2.762191595005920e-06	8.514479247879181e-06	9.434467879295308e-06	9.366603009223654e-08
4412                   	3.144464958618624e-06	2.761563281989613e-06	8.498352383498577e-06	9.425786817171157e-06	9.355327024707679e-08
4413                   	3.140704628478081e-06	2.760930306329096e-06	8.482119752644166e-06	9.417092407467303e-06	9.344073387227169e-08
4414                   	3.136948807034267e-06	2.760292154505686e-06	8.466660912381789e-06	9.408390776457597e-06	9.332837543258809e-08
4415                   	3.133198230568863e-06	2.759649907099794e-06	8.451023198236503e-06	9.399683918980691e-06	9.321617668795517e-08
4416                   	3.129453283172509e-06	2.759008118518367e-06	8.435172154692574e-06	9.390970445193595e-06	9.310412056761538e-08
4417                   	3.125712876636379e-06	2.758418043659618e-06	8.419286624347148e-06	9.382244328867823e-06	9.299217484583788e-08
4418                   	3.121977955585033e-06	2.757829129278739e-06	8.403423965067051e-06	9.373503444776183e-06	9.288033931869766e-08
4419                   	3.118248367644555e-06	2.757251823374221e-06	8.387529331401727e-06	9.364740461381823e-06	9.276859950658663e-08
4420                   	3.114524001574617e-06	2.756681613944128e-06	8.371563187714920e-06	9.355954440566399e-06	9.265697395201550e-08
4421                   	3.110806936663022e-06	2.756110636370109e-06	8.355503938242085e-06	9.347151644955289e-06	9.254547248176070e-08
4422                   	3.107096075042195e-06	2.755539235922608e-06	8.339340950385129e-06	9.338332490838621e-06	9.243428354950871e-08
4423                   	3.103389976087431e-06	2.754970117014465e-06	8.323190004009826e-06	9.329495312997914e-06	9.232330085803424e-08
4424                   	3.099688221855101e-06	2.754418597130050e-06	8.306862546457878e-06	9.320647307079439e-06	9.221229173072095e-08
4425                   	3.095991222824000e-06	2.753913689420245e-06	8.290793319025889e-06	9.311787197405171e-06	9.210128217753321e-08
4426                   	3.092300473533048e-06	2.753418813618313e-06	8.274678732033275e-06	9.302912978843452e-06	9.199030426204703e-08
4427                   	3.088615767982073e-06	2.752905374299364e-06	8.258616962419802e-06	9.294018197395096e-06	9.187939926830231e-08
4428                   	3.084936417505870e-06	2.752389548511672e-06	8.242458972328441e-06	9.285101191088649e-06	9.176858306491011e-08
4429                   	3.081264310856836e-06	2.751879928740061e-06	8.226312836576365e-06	9.276165033531863e-06	9.165786577780279e-08
4430                   	3.077599370317838e-06	2.751393657177606e-06	8.210207474734498e-06	9.267206116982494e-06	9.154725959797798e-08
4431                   	3.073939545522475e-06	2.750929420823104e-06	8.194121941149896e-06	9.258238190728438e-06	9.143673888386413e-08
4432                   	3.070284174833112e-06	2.750474606966623e-06	8.178069426279062e-06	9.249255293441602e-06	9.132629456769138e-08
4433                   	3.066634062307108e-06	2.750004606090893e-06	8.162082695943843e-06	9.240255774468431e-06	9.121593251836606e-08
4434                   	3.062989462478120e-06	2.749544744752359e-06	8.146104261281339e-06	9.231246736495952e-06	9.110565320020256e-08
4435                   	3.059350807457714e-06	2.749107665503934e-06	8.130137861124197e-06	9.222229661281457e-06	9.099545380298896e-08
